id,title,subtitle,poster,url,star_time
1461670507,陆小凤传奇2：绣花大盗,古龙 / 2013 / 河南文艺出版社,https://img9.doubanio.com/view/subject/l/public/s26307052.jpg,https://book.douban.com/subject/20516998/,2018-09-07 10:11:31
1461245364,陆小凤传奇1：金鹏王朝,古龙 / 2013 / 河南文艺出版社,https://img9.doubanio.com/view/subject/l/public/s26681971.jpg,https://book.douban.com/subject/20516999/,2018-09-06 19:43:38
1458194544,百物语,[日]森鸥外 / 2015 / 清华大学出版社,https://img9.doubanio.com/view/subject/l/public/s28306735.jpg,https://book.douban.com/subject/26632120/,2018-09-03 00:40:33
1454895076,许子东现代文学课,许子东 / 2018 / 上海三联书店,https://img9.doubanio.com/view/subject/l/public/s29769449.jpg,https://book.douban.com/subject/30197986/,2018-08-30 20:11:59
1452788207,舞姬,[日]森鸥外 / 2016 / 陕西师范大学出版社,https://img9.doubanio.com/view/subject/l/public/s28807586.jpg,https://book.douban.com/subject/26797105/,2018-08-28 15:36:33
1442671396,撒哈拉的故事,三毛 / 1976 / 皇冠出版社,https://img9.doubanio.com/view/subject/l/public/s3563113.jpg,https://book.douban.com/subject/1361264/,2018-08-19 13:38:08
1438166730,猫的事务所,[日] 宫泽贤治 / 2016 / 人民文学出版社,https://img9.doubanio.com/view/subject/l/public/s29436362.jpg,https://book.douban.com/subject/26881737/,2018-08-16 02:07:24
1436220556,朝花夕拾,鲁迅 / 2015 / 天津人民出版社,https://img9.doubanio.com/view/subject/l/public/s27970504.jpg,https://book.douban.com/subject/26285184/,2018-08-14 14:34:53
1425408984,特别的猫,[英]多丽丝·莱辛 / 2018 / 译林出版社,https://img9.doubanio.com/view/subject/l/public/s29739240.jpg,https://book.douban.com/subject/27667754/,2018-08-03 17:16:48
1421657795,演技六讲,[美]理查德·波列斯拉夫斯基 / 2018 / 台海出版社,https://img9.doubanio.com/view/subject/l/public/s29771640.jpg,https://book.douban.com/subject/27594570/,2018-07-30 19:04:54
1417494022,房思琪的初恋乐园,林奕含 / 2018 / 北京联合出版公司,https://img9.doubanio.com/view/subject/l/public/s29651121.jpg,https://book.douban.com/subject/27614904/,2018-07-26 15:55:10
1411230596,厨房里的人类学家,庄祖宜 / 2012 / 文化艺术出版社,https://img9.doubanio.com/view/subject/l/public/s4265662.jpg,https://book.douban.com/subject/4246151/,2018-07-19 22:54:16
1407127836,山茶文具店,[日] 小川糸 / 2018 / 湖南文艺出版社,https://img9.doubanio.com/view/subject/l/public/s29707472.jpg,https://book.douban.com/subject/28656614/,2018-07-16 12:15:17
1394719122,远山淡影,[英] 石黑一雄 / 2011 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s33625512.jpg,https://book.douban.com/subject/5988624/,2018-06-24 22:39:34
1393060398,深阅读,[日]斋藤孝 / 2016 / 江西人民出版社,https://img9.doubanio.com/view/subject/l/public/s28964826.jpg,https://book.douban.com/subject/26853123/,2018-06-21 18:14:36
1385893879,查泰莱夫人的情人,[英] D. H. 劳伦斯 / 2013 / 译林出版社,https://img9.doubanio.com/view/subject/l/public/s27297854.jpg,https://book.douban.com/subject/25852235/,2018-06-08 01:00:34
1383820415,威尼斯商人,[英] 威廉·莎士比亚 / 2016 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s28606241.jpg,https://book.douban.com/subject/26693984/,2018-06-03 19:23:56
1382176475,仲夏夜之梦,【英】威廉·莎士比亚 / 2016 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s28606220.jpg,https://book.douban.com/subject/26693998/,2018-05-31 12:43:31
1382006386,墙垣边的人类,尉陈 / 2013 / 清华大学出版社,https://img9.doubanio.com/view/subject/l/public/s26656388.jpg,https://book.douban.com/subject/24718666/,2018-05-31 00:11:19
1381125980,黑暗精靈 3 旅居,R．A．薩爾瓦多（R.A. Salvatore） / 2007 / 奇幻基地,https://img9.doubanio.com/view/subject/l/public/s3258193.jpg,https://book.douban.com/subject/3214780/,2018-05-29 09:31:52
1380853366,黑暗精靈 2 流亡,R．A．薩爾瓦多（R.A. Salvatore） / 2007 / 奇幻基地,https://img9.doubanio.com/view/subject/l/public/s3258192.jpg,https://book.douban.com/subject/3214779/,2018-05-28 18:02:26
1380436671,黑暗精靈 1 故土,R．A．薩爾瓦多（R.A. Salvatore） / 2007 / 奇幻基地,https://img9.doubanio.com/view/subject/l/public/s3258185.jpg,https://book.douban.com/subject/3214774/,2018-05-27 21:45:42
1379278937,夏日终曲,[美] 安德烈·艾席蒙 / 2018 / 外语教学与研究出版社,https://img9.doubanio.com/view/subject/l/public/s29720198.jpg,https://book.douban.com/subject/28659562/,2018-05-25 21:19:09
1378885589,小狗钱钱,[德] 博多·舍费尔 / 2009 / 南海出版公司,https://img9.doubanio.com/view/subject/l/public/s6530133.jpg,https://book.douban.com/subject/3576486/,2018-05-25 00:26:15
1370882611,慢半拍，我的书店光阴,解彩艺 / 2018 / 化学工业出版社,https://img9.doubanio.com/view/subject/l/public/s29719591.jpg,https://book.douban.com/subject/30175376/,2018-05-09 15:58:46
1370319977,灵契,[英] 萨拉·沃特斯 / 2017 / 上海人民出版社,https://img9.doubanio.com/view/subject/l/public/s29576359.jpg,https://book.douban.com/subject/26961102/,2018-05-08 11:22:28
1369893949,假证件,[墨西哥] 瓦莱里娅·路易塞利 / 2018 / 上海人民出版社,https://img9.doubanio.com/view/subject/l/public/s29704025.jpg,https://book.douban.com/subject/30157061/,2018-05-07 13:11:08
1369601198,衣不蔽体,赤桦 / 2017 / 广西师范大学出版社,https://img9.doubanio.com/view/subject/l/public/s29597627.jpg,https://book.douban.com/subject/27187476/,2018-05-06 21:30:16
1290802745,指匠,[英] 萨拉·沃特斯 / 2017 / 上海人民出版社,https://img9.doubanio.com/view/subject/l/public/s29452272.jpg,https://book.douban.com/subject/26952166/,2018-04-28 21:21:23
1364455215,轻舔丝绒,[英] 萨拉·沃特斯 / 2017 / 上海人民出版社,https://img9.doubanio.com/view/subject/l/public/s29576372.jpg,https://book.douban.com/subject/27041894/,2018-04-26 23:17:28
1362233067,自深深处,[英]奥斯卡·王尔德 / 2015 / 译林出版社,https://img9.doubanio.com/view/subject/l/public/s28291826.jpg,https://book.douban.com/subject/26286299/,2018-04-22 14:45:39
1356986903,局外人,[法] 阿尔贝·加缪 / 2010 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s4468484.jpg,https://book.douban.com/subject/4908885/,2018-04-12 12:58:47
1353730574,天上再见,[法]皮耶尔·勒迈特 / 2017 / 江苏凤凰文艺出版社,https://img9.doubanio.com/view/subject/l/public/s29398104.jpg,https://book.douban.com/subject/26787937/,2018-04-06 16:23:45
1350848206,必须找到阿历克斯,[法] 皮耶尔·勒迈特 皮耶尔·勒迈特 / 2018 / 文汇出版社,https://img9.doubanio.com/view/subject/l/public/s29673887.jpg,https://book.douban.com/subject/27605902/,2018-04-01 18:21:04
1350190739,献给阿尔吉侬的花束,[美] 丹尼尔·凯斯 [美]罗杰·泽拉兹尼 / 2014 / 新星出版社,https://img9.doubanio.com/view/subject/l/public/s27260545.jpg,https://book.douban.com/subject/25863256/,2018-03-31 18:14:39
1347724693,鼠疫,[法] 阿尔贝·加缪 / 2011 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s4600605.jpg,https://book.douban.com/subject/5406559/,2018-03-26 20:34:10
1342853356,道林·格雷的画像,[英] 奥斯卡·王尔德 / 2017 / 浙江文艺出版社,https://img9.doubanio.com/view/subject/l/public/s29154885.jpg,https://book.douban.com/subject/26912631/,2018-03-17 20:31:32
1340359349,刺杀骑士团长,[日] 村上春树 / 2018 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s29687411.jpg,https://book.douban.com/subject/27199470/,2018-03-12 23:48:11
1290799058,醒来的女性,[美] 玛丽莲·弗伦奇 / 2017 / 北京联合出版公司,https://img9.doubanio.com/view/subject/l/public/s29469414.jpg,https://book.douban.com/subject/27042344/,2018-03-05 17:57:09
1334707789,山之四季,[日] 高村光太郎 / 2017 / 云南人民出版社,https://img9.doubanio.com/view/subject/l/public/s29344743.jpg,https://book.douban.com/subject/26938527/,2018-03-03 10:45:17
1333866659,如何阅读一本文学书,[美] 托马斯·福斯特 / 2016 / 南海出版公司,https://img9.doubanio.com/view/subject/l/public/s28377231.jpg,https://book.douban.com/subject/26676528/,2018-03-01 21:06:54
1290800683,时光列车,[美] 帕蒂·史密斯 / 2017 / 广西师范大学出版社,https://img9.doubanio.com/view/subject/l/public/s29259640.jpg,https://book.douban.com/subject/26939261/,2018-02-24 11:12:01
1329504145,小说灯笼,[日] 太宰治 / 2017 / 四川文艺出版社,https://img9.doubanio.com/view/subject/l/public/s29450549.jpg,https://book.douban.com/subject/27042834/,2018-02-22 22:57:04
1323756787,中国女性的感情与性,李银河 / 2009 / 内蒙古大学出版社,https://img9.doubanio.com/view/subject/l/public/s4537895.jpg,https://book.douban.com/subject/4120388/,2018-02-14 03:08:05
1322839979,1984,[英] 乔治·奥威尔 / 2016 / 华中科技大学出版社,https://img9.doubanio.com/view/subject/l/public/s28635430.jpg,https://book.douban.com/subject/26773704/,2018-02-12 13:27:18
1322354037,夜莺与玫瑰,[英] 奥斯卡·王尔德 / 2017 / 浙江文艺出版社,https://img9.doubanio.com/view/subject/l/public/s29827195.jpg,https://book.douban.com/subject/27182450/,2018-02-11 15:24:56
1321270080,使女的故事,[加拿大] 玛格丽特·阿特伍德 / 2017 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s29758763.jpg,https://book.douban.com/subject/27113801/,2018-02-09 17:08:46
1313620221,银河帝国：基地七部曲,[美] 艾萨克·阿西莫夫 / 2015 / 江苏凤凰文艺出版社,https://img9.doubanio.com/view/subject/l/public/s28284246.jpg,https://book.douban.com/subject/26389895/,2018-02-07 19:57:45
1304767903,微宇宙的上帝,西奥多·斯特金 艾萨克·阿西莫夫 等 / 2014 / 新星出版社,https://img9.doubanio.com/view/subject/l/public/s27241639.jpg,https://book.douban.com/subject/25816893/,2018-01-12 17:28:38
1303835126,永恒的终结,[美] 艾萨克·阿西莫夫 / 2014 / 江苏凤凰文艺出版社,https://img9.doubanio.com/view/subject/l/public/s27409671.jpg,https://book.douban.com/subject/25829693/,2018-01-10 22:59:22
1299526409,人间采蜜记,李银河 / 2015 / 江西人民出版社,https://img9.doubanio.com/view/subject/l/public/s28269974.jpg,https://book.douban.com/subject/26577691/,2018-01-04 11:55:57
1298367232,三毛,子衿 / 2015 / 北京时代华文书局,https://img9.doubanio.com/view/subject/l/public/s28046843.jpg,https://book.douban.com/subject/26364784/,2018-01-02 16:15:56
1297962568,降临,[美] 特德·姜 / 2017 / 译林出版社,https://img9.doubanio.com/view/subject/l/public/s29298280.jpg,https://book.douban.com/subject/26892084/,2018-01-01 23:31:47
1297189273,威尼斯日记,阿城 / 2015 / 中华书局,https://img9.doubanio.com/view/subject/l/public/s28108858.jpg,https://book.douban.com/subject/26325605/,2017-12-31 21:26:03
1297189015,悲惨世界（上下）,雨果 / 2006 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s1989289.jpg,https://book.douban.com/subject/1880986/,2017-12-31 21:25:40
1297188670,我的前半生,亦舒 / 2007 / 新世界出版社,https://img9.doubanio.com/view/subject/l/public/s2720819.jpg,https://book.douban.com/subject/2230208/,2017-12-31 21:25:10
1297188397,故人故事,赵珩 / 2016 / 中华书局,https://img9.doubanio.com/view/subject/l/public/s29024905.jpg,https://book.douban.com/subject/26854048/,2017-12-31 21:24:44
1297187994,未知图书,,https://img9.doubanio.com/f/frodo/ddc30012b6268cb7371e5e339418018e5fef5e06/pics/subject/book_large.jpg,https://book.douban.com/subject/5980582/,2017-12-31 21:24:09
1297187735,白夜行,[日] 东野圭吾 / 2013 / 南海出版公司,https://img9.doubanio.com/view/subject/l/public/s24514468.jpg,https://book.douban.com/subject/10554308/,2017-12-31 21:23:45
1297187553,嫌疑人X的献身,[日] 东野圭吾 / 2008 / 南海出版公司,https://img9.doubanio.com/view/subject/l/public/s3254244.jpg,https://book.douban.com/subject/3211779/,2017-12-31 21:23:30
1297186412,阴翳礼赞,[日] 谷崎润一郎 / 2010 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s4386238.jpg,https://book.douban.com/subject/4151117/,2017-12-31 21:21:45
1297186306,被掩埋的巨人,[英] 石黑一雄 / 2016 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s29857822.jpg,https://book.douban.com/subject/26575658/,2017-12-31 21:21:33
1297186180,细雪,[日] 谷崎润一郎 / 2011 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s6386778.jpg,https://book.douban.com/subject/6313440/,2017-12-31 21:21:22
1297186045,夜莺书店,[英] 维罗妮卡·亨利（Veronica Henry） / 2017 / 猫头鹰文化·北京联合出版公司,https://img9.doubanio.com/view/subject/l/public/s29411584.jpg,https://book.douban.com/subject/27000514/,2017-12-31 21:21:06
1297185912,东京一年,蒋方舟 [日]伊藤王树 / 2017 / 中信出版社,https://img9.doubanio.com/view/subject/l/public/s29497641.jpg,https://book.douban.com/subject/27074861/,2017-12-31 21:20:53
1297185766,生命，宇宙以及一切,(英)道格拉斯·亚当斯 / 2013 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s23126730.jpg,https://book.douban.com/subject/19938026/,2017-12-31 21:20:39
1297185569,基本无害,(英)道格拉斯·亚当斯 / 2014 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s27160049.jpg,https://book.douban.com/subject/25752979/,2017-12-31 21:20:21
1297185449,再会，谢谢所有的鱼,(英)道格拉斯·亚当斯 / 2013 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s26381141.jpg,https://book.douban.com/subject/21690283/,2017-12-31 21:20:10
1297185316,银河系搭车客指南,[英] 道格拉斯·亚当斯 / 2011 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s6384969.jpg,https://book.douban.com/subject/6265745/,2017-12-31 21:19:57
1297185132,宇宙尽头的餐馆,[英] 道格拉斯·亚当斯 / 2012 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s8935858.jpg,https://book.douban.com/subject/10488563/,2017-12-31 21:19:42
1297184934,三体全集,刘慈欣 / 2012 / 重庆出版社,https://img9.doubanio.com/view/subject/l/public/s28357056.jpg,https://book.douban.com/subject/6518605/,2017-12-31 21:19:26
1297184787,包法利夫人,[法]福楼拜 / 2011 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s6385897.jpg,https://book.douban.com/subject/6313450/,2017-12-31 21:19:12
1297184594,十一字杀人,[日] 东野圭吾 / 2010年1月 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s6131700.jpg,https://book.douban.com/subject/4191587/,2017-12-31 21:18:54
1297184093,阅读是一座随身携带的避难所,[英]毛姆 / 2017 / 北京联合出版公司,https://img9.doubanio.com/view/subject/l/public/s29593746.jpg,https://book.douban.com/subject/27024398/,2017-12-31 21:18:11
1297183953,春琴抄,[日] 谷崎润一郎 / 2016 / 南海出版公司,https://img9.doubanio.com/view/subject/l/public/s28692272.jpg,https://book.douban.com/subject/26780583/,2017-12-31 21:18:00
1297183755,旅行的艺术,[英] 阿兰·德波顿 / 2004 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s1888079.jpg,https://book.douban.com/subject/1056461/,2017-12-31 21:17:47
1297183528,东方快车谋杀案,[英] 阿加莎·克里斯蒂 / 2013 / 新星出版社,https://img9.doubanio.com/view/subject/l/public/s26344659.jpg,https://book.douban.com/subject/24153048/,2017-12-31 21:17:31
1297183127,黎明之街,(日)东野圭吾 / 2012 / 南海出版公司,https://img9.doubanio.com/view/subject/l/public/s8871926.jpg,https://book.douban.com/subject/7067983/,2017-12-31 21:16:58
1297182978,仿生人会梦见电子羊吗？,(美)菲利普·迪克 / 2013 / 译林出版社,https://img9.doubanio.com/view/subject/l/public/s26858994.jpg,https://book.douban.com/subject/24715686/,2017-12-31 21:16:46
1297182784,中国哲学小史,冯友兰 / 2014 / 当代中国出版社,https://img9.doubanio.com/view/subject/l/public/s27219244.jpg,https://book.douban.com/subject/25828075/,2017-12-31 21:16:27
1297182574,永恒的边缘,[英] 肯·福莱特 / 2017 / 江苏凤凰文艺出版社,https://img9.doubanio.com/view/subject/l/public/s29442128.jpg,https://book.douban.com/subject/27025715/,2017-12-31 21:16:10
1297182432,世界的凛冬,[英] 肯·福莱特 / 2017 / 江苏凤凰文艺出版社,https://img9.doubanio.com/view/subject/l/public/s29331058.jpg,https://book.douban.com/subject/26957760/,2017-12-31 21:15:56
1297182256,巨人的陨落,[英] 肯·福莱特 / 2016 / 江苏凤凰文艺出版社,https://img9.doubanio.com/view/subject/l/public/s28668834.jpg,https://book.douban.com/subject/26698660/,2017-12-31 21:15:41
1297182098,我们仨,杨绛 / 2003 / 生活·读书·新知三联书店,https://img9.doubanio.com/view/subject/l/public/s1015872.jpg,https://book.douban.com/subject/1023045/,2017-12-31 21:15:28
1297181909,在中国屏风上,[英] 威廉·萨默塞特·毛姆 / 2013 / 上海译文出版社,https://img9.doubanio.com/view/subject/l/public/s26675117.jpg,https://book.douban.com/subject/21690414/,2017-12-31 21:15:12
1297181762,地心游记,(法)凡尔纳 / 1979 / 中国青年出版社,https://img9.doubanio.com/view/subject/l/public/s2658331.jpg,https://book.douban.com/subject/2213224/,2017-12-31 21:14:58
1297181583,伊豆的舞女,(日)川端康成 / 2005 / 天津人民出版社,https://img9.doubanio.com/view/subject/l/public/s1328098.jpg,https://book.douban.com/subject/1318120/,2017-12-31 21:14:43
1297181437,新参者,[日] 东野圭吾 / 2016 / 南海出版公司,https://img9.doubanio.com/view/subject/l/public/s28363320.jpg,https://book.douban.com/subject/26639966/,2017-12-31 21:14:30
1297181318,唐朝穿越指南,森林鹿 / 2013 / 北京联合出版公司,https://img9.doubanio.com/view/subject/l/public/s24557507.jpg,https://book.douban.com/subject/20389202/,2017-12-31 21:14:17
1297181130,你一定爱读的极简欧洲史,[澳]约翰·赫斯特（John Hirst） / 2011 / 广西师范大学出版社,https://img9.doubanio.com/view/subject/l/public/s4542951.jpg,https://book.douban.com/subject/5366248/,2017-12-31 21:14:00
1297180981,岛上书店,[美] 加布瑞埃拉·泽文 / 2015 / 江苏凤凰文艺出版社,https://img9.doubanio.com/view/subject/l/public/s29810488.jpg,https://book.douban.com/subject/26340138/,2017-12-31 21:13:45
1297180816,查令十字街84号,[美] 海莲·汉芙 / 2016 / 译林出版社,https://img9.doubanio.com/view/subject/l/public/s28671476.jpg,https://book.douban.com/subject/26768309/,2017-12-31 21:13:30
1296711952,台北故宫（修订版）,周兵 / 2015 / 北京时代华文书局,https://img9.doubanio.com/view/subject/l/public/s28316203.jpg,https://book.douban.com/subject/26641150/,2017-12-31 02:09:22
1296608464,穗子,严歌苓 / 2014 / 天津人民出版社,https://img9.doubanio.com/view/subject/l/public/s29319926.jpg,https://book.douban.com/subject/26293007/,2017-12-30 23:41:14
1293488290,时间移民,刘慈欣 / 2014 / 江苏凤凰文艺出版社,https://img9.doubanio.com/view/subject/l/public/s27760627.jpg,https://book.douban.com/subject/26210607/,2017-12-26 21:31:36
1292776072,拼布娃娃,[英] 丹尼尔·科尔 / 2017 / 湖南文艺出版社,https://img9.doubanio.com/view/subject/l/public/s29526014.jpg,https://book.douban.com/subject/27083911/,2017-12-25 19:01:15
1290236079,人类砍头小史,[英]弗朗西斯·拉尔森 / 2016 / 海南出版社,https://img9.doubanio.com/view/subject/l/public/s29039172.jpg,https://book.douban.com/subject/26872888/,2017-12-21 20:50:18
1289484931,超人类革命,[法] 吕克·费希 / 2017 / 湖南科学技术出版社,https://img9.doubanio.com/view/subject/l/public/s29548882.jpg,https://book.douban.com/subject/27133478/,2017-12-20 14:42:18
